id,type,source,target,dataset
relationship--fe3c4134-ddef-45f8-b83a-6865a01b9764,uses,malware--4c59cce8-cb48-4141-b9f1-f646edfaadb0,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,enterprise
relationship--fe3cefac-f51b-4bac-b6e1-c4bba1f090a8,uses,malware--f559f945-eb8b-48b1-904c-68568deebed3,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,enterprise
relationship--fe42b5e6-06dd-4b08-8ef8-31323f8190d2,mitigates,course-of-action--47e0e9fe-96ce-4f65-8bb1-8be1feacb5db,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,enterprise
relationship--fe445c04-05c2-4370-b00c-3821dac9c1ae,mitigates,course-of-action--feff9142-e8c2-46f4-842b-bd6fb3d41157,attack-pattern--d273434a-448e-4598-8e14-607f4a0d5e27,enterprise
relationship--fe46e6be-a008-490a-b0b1-243b8445824e,uses,intrusion-set--dcd81c6e-ebf7-4a16-93e0-9a97fa49c88a,malware--1cc934e4-b01d-4543-a011-b988dfc1a458,enterprise
relationship--fe4a20ca-7a57-44b7-bcf3-0f51fe9abffa,uses,intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,attack-pattern--3dc8c101-d4db-4f4d-8150-1b5a76ca5f1b,enterprise
relationship--fe4c0535-7491-4345-a524-11f8434e3678,uses,malware--1d1fce2f-0db5-402b-9843-4278a0694637,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055,enterprise
relationship--fe4ed27a-6d45-4e6a-bbc0-7ebe15a38046,uses,malware--92ec0cbd-2c30-44a2-b270-73f4ec949841,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,enterprise
relationship--fe518957-8722-498f-8da0-4b5eca466cef,uses,malware--64122557-5940-4271-9123-25bfc0c693db,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--fe56443a-5f0b-4120-9d27-d4d98aae69b8,uses,malware--b8fdef82-d2cf-4948-8949-6466357b1be1,attack-pattern--a10641f4-87b4-45a3-a906-92a149cb2c27,enterprise
relationship--fe57d6a5-09d4-4642-9b71-cfcf9b9e0de1,uses,malware--a7881f21-e978-4fe4-af56-92c9416a2616,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--fe5fd754-0170-44ac-a51c-cf2efba3bfee,uses,campaign--7ab2f1a1-26af-4204-ad84-d640fde391da,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,enterprise
relationship--fe67405d-7fa3-4053-b52c-25dbd4ef3479,mitigates,course-of-action--b5dbb4c5-b0b1-40b1-80b6-e9e84ab90067,attack-pattern--8982a661-d84c-48c0-b4ec-1db29c6cf3bc,enterprise
relationship--fe69bcdd-8df4-44e3-8994-b46e4d4c8aac,uses,malware--cb741463-f0fe-42e0-8d45-bc7e8335f5ae,attack-pattern--58a3e6aa-4453-4cc8-a51f-4befe80b31a8,enterprise
relationship--fe720085-2a43-4f72-8a5f-cf6ae82f7127,uses,malware--efece7e8-e40b-49c2-9f84-c55c5c93d05c,attack-pattern--60b508a1-6a5e-46b1-821a-9f7b78752abf,enterprise
relationship--fe7224bf-aa7b-4df8-aecc-6cc21f07091f,uses,malware--3128c86d-bd0d-445c-850f-96abf68fbfc3,attack-pattern--bf176076-b789-408e-8cba-7275e81c0ada,enterprise
relationship--fe786b29-e621-48e2-84b5-aed35e6930fe,uses,malware--a8d3d497-2da9-4797-8e0b-ed176be08654,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--fe78de3a-107f-4870-b5a1-c60289d68dec,uses,malware--75ecdbf1-c2bb-4afc-a3f9-c8da4de8c661,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5,enterprise
relationship--fe7c5c1c-b5b2-4770-911c-415839d5ede4,uses,campaign--b03d5112-e23a-4ac8-add0-be7502d24eff,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--fe8004eb-df5b-43c5-bf5a-1cbe028e8663,uses,intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0,enterprise
relationship--fe81397b-d380-476d-8d56-bae1275d0242,uses,campaign--add4d9de-1256-4166-83b8-57087288dced,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,enterprise
relationship--fe83c4f7-7a52-4a4f-8d17-a28e0ca162ed,uses,malware--3c18ad16-9eaf-4649-984e-68551bff0d47,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--fe849763-78b9-4b8a-9219-2781ac7b00e8,mitigates,course-of-action--2f316f6c-ae42-44fe-adf8-150989e0f6d3,attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22,enterprise
relationship--fe865909-091d-42cd-82a1-5cfc5df38e4d,uses,malware--674c514f-e485-47a8-9d49-1aaa70de155b,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--fe86edf0-d69f-48bc-bdb7-7fd8a8dbcb82,uses,malware--8ec6e3b4-b06d-4805-b6aa-af916acc2122,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279,enterprise
relationship--fe892807-f2da-4fc2-a552-979a10c44094,uses,intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,enterprise
relationship--fe8a320f-e5e5-4503-8c3a-5c21b628a61d,uses,intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,enterprise
relationship--fe8a52b2-b1b8-4193-a637-abd9ec219e6a,uses,malware--32066e94-3112-48ca-b9eb-ba2b59d2f023,attack-pattern--494ab9f0-36e0-4b06-b10d-57285b040a06,enterprise
relationship--fe8bc44b-805d-440c-a447-96091033439d,uses,intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,attack-pattern--2db31dcd-54da-405d-acef-b9129b816ed6,enterprise
relationship--fe8eca55-d0f9-4a62-9a4e-c9f69f099fb4,uses,malware--e23d2777-b85d-44fc-861e-9149d399fbb9,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,enterprise
relationship--fe8efec3-2ab4-497d-8e5a-b2340feddd8f,uses,malware--7bef1b56-4870-4e74-b32a-7dd88c390c44,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,enterprise
relationship--fe8f4b79-9495-4e08-b14e-d2954f847c78,mitigates,course-of-action--b5dbb4c5-b0b1-40b1-80b6-e9e84ab90067,attack-pattern--2d3f5b3c-54ca-4f4d-bb1f-849346d31230,enterprise
relationship--fe99ee01-a049-4867-bf3b-27d05461b0b3,uses,malware--b8fdef82-d2cf-4948-8949-6466357b1be1,attack-pattern--635cbe30-392d-4e27-978e-66774357c762,enterprise
relationship--fe9c11e0-c553-4189-8e6e-aeec96a105eb,uses,malware--0659f55c-3b68-4e5d-8071-12ded6684731,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--fe9c9381-99d7-4798-ab41-3e5cdbda5e21,uses,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,attack-pattern--b0533c6e-8fea-4788-874f-b799cacc4b92,enterprise
relationship--fea46319-ea16-4e74-a2a7-b41b148413bf,uses,intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,attack-pattern--29be378d-262d-4e99-b00d-852d573628e6,enterprise
relationship--fea6e347-95f5-4d97-8781-4cc15d6b5b0c,uses,malware--7f8730af-f683-423f-9ee1-5f6875a80481,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104,enterprise
relationship--fea72867-7ceb-4545-b138-1cef9cac24ba,mitigates,course-of-action--cc2399fd-3cd3-4319-8d0a-fbd6420cdaf8,attack-pattern--70910fbd-58dc-4c1c-8c48-814d11fcd022,enterprise
relationship--fea9df26-2ff4-4fa4-8306-f10af6cdd7cd,uses,malware--e401d4fe-f0c9-44f0-98e6-f93487678808,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--feab3f45-2303-48e5-83b5-b8bb8e044300,uses,malware--1dac60f2-7d53-4a3e-95d1-cb2e875d5491,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736,enterprise
relationship--feb5dda0-1300-4e5b-9372-7d6b4d5473f3,uses,malware--36801ffb-5c85-4c50-9121-6122e389366d,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--febaa044-5467-4393-bd13-2d096be02cf4,subtechnique-of,attack-pattern--0bda01d5-4c1d-4062-8ee2-6872334383c3,attack-pattern--d74c4a7e-ffbf-432f-9365-7ebf1f787cab,enterprise
relationship--febbf503-d7e5-4896-90b9-35b6a811b19b,uses,intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,attack-pattern--b0533c6e-8fea-4788-874f-b799cacc4b92,enterprise
relationship--febc7399-bbee-4a97-b5a1-d2d9cf5ba9fc,uses,intrusion-set--e5603ea8-4c36-40e7-b7af-a077d24fedc1,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add,enterprise
relationship--febe1cf5-d8b5-4218-b32d-1e9ea10eab7f,uses,intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,tool--26c87906-d750-42c5-946c-d4162c73fc7b,enterprise
relationship--feccb439-0a34-4224-ba12-62e11215d5a5,uses,malware--4b072c90-bc7a-432b-940e-016fc1c01761,attack-pattern--d10cbd34-42e3-45c0-84d2-535a09849584,enterprise
relationship--feccce31-b855-430b-a0f6-6e3a3eb41bf9,subtechnique-of,attack-pattern--7807d3a4-a885-4639-a786-c1ed41484970,attack-pattern--ce0687a0-e692-4b77-964a-0784a8e54ff1,enterprise
relationship--fed23938-8fbc-4b67-8452-f2f413eed291,uses,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,enterprise
relationship--fed38133-26a9-44e3-b57d-9d415aaeaf84,uses,malware--a8839c95-029f-44cf-8f3d-a3cf2039e927,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69,enterprise
relationship--fed9f1de-bd5b-4715-ae70-ad457e89a988,uses,malware--2cfe8a26-5be7-4a09-8915-ea3d9e787513,attack-pattern--dca670cf-eeec-438f-8185-fd959d9ef211,enterprise
relationship--fedcb717-2453-4c77-8f05-8a28f934725e,uses,intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,attack-pattern--79da0971-3147-4af6-a4f5-e8cd447cd795,enterprise
relationship--fee0eb4c-b629-45ea-ae20-d8f037fd658e,uses,malware--44e2a842-415b-47f4-8549-83fbdb8a5674,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,enterprise
relationship--fee1306e-0a56-40c0-b3ea-ff0697c464a4,uses,malware--4d7bf2ac-f953-4907-b114-be44dc174d67,attack-pattern--799ace7f-e227-4411-baa0-8868704f2a69,enterprise
relationship--fee6aca0-dcb7-43b4-a253-66913620631a,uses,intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--fee82671-3bba-48c7-bef8-63b2b2bb0fa7,uses,malware--4ab44516-ad75-4e43-a280-705dc0420e2f,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--feee93c7-bbd4-49ed-b861-0fc066d0ce7d,mitigates,course-of-action--78bb71be-92b4-46de-acd6-5f998fedf1cc,attack-pattern--506f6f49-7045-4156-9007-7474cb44ad6d,enterprise
relationship--feef4e0f-c65b-42ed-9fdf-e5fe38a6adaa,uses,intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,attack-pattern--c32f7008-9fea-41f7-8366-5eb9b74bd896,enterprise
relationship--fef0f7bc-5af4-4a5c-bd73-5892badf8707,mitigates,course-of-action--90c218c3-fbf8-4830-98a7-e8cfb7eaa485,attack-pattern--d245808a-7086-4310-984a-a84aaaa43f8f,enterprise
relationship--fef97c89-06fe-4def-b58b-5dafd9ff925d,uses,tool--75d8b521-6b6a-42ff-8af3-d97e20ce12a5,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e,enterprise
relationship--fefae8e3-2549-4743-9713-7dfa40c52ae4,uses,malware--a19c1197-9414-46e3-986f-0f609ff4a46b,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,enterprise
relationship--ff019484-a6dc-4250-a9eb-9094f5c9d30f,uses,malware--0d1f9f5b-11ea-42c3-b5f4-63cce0122541,attack-pattern--f3c544dc-673c-4ef3-accb-53229f1ae077,enterprise
relationship--ff0d8483-0568-48c5-b380-22ed06ac01ed,uses,malware--05318127-5962-444b-b900-a9dcfe0ff6e9,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0,enterprise
relationship--ff0d8860-9790-4a15-93c7-17f01d63b2ad,subtechnique-of,attack-pattern--16ab6452-c3c1-497c-a47d-206018ca1ada,attack-pattern--7f0ca133-88c4-40c6-a62f-b3083a7fbc2e,enterprise
relationship--ff10b414-cc17-4335-9030-1262e5401b39,uses,malware--4efc3e00-72f2-466a-ab7c-8a7dc6603b19,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,enterprise
relationship--ff138201-bc3e-4a79-acbf-17b18e50d0fc,uses,malware--5911d2ca-64f6-49b3-b94f-29b5d185085c,attack-pattern--fbd91bfc-75c2-4f0c-8116-3b4e722906b3,enterprise
relationship--ff14431c-bf82-44be-b12a-a65e88d5347a,uses,intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad,attack-pattern--47f2d673-ca62-47e9-929b-1b0be9657611,enterprise
relationship--ff16b0d1-e77c-4985-85cb-842da787daf3,uses,intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,attack-pattern--d742a578-d70e-4d0e-96a6-02a9c30204e6,enterprise
relationship--ff16c592-9eae-4c27-97a5-444e148883cd,uses,intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4,attack-pattern--72b74d71-8169-42aa-92e0-e7b04b9f5a08,enterprise
relationship--ff1715e6-2b65-47a3-86f2-d5d09f2e31e4,uses,malware--2683fde8-1dc4-415c-94bd-9bb95cc5b7ff,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662,enterprise
relationship--ff1ca662-7030-4d24-bf0f-28e8dde7fc65,uses,intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,malware--6490afef-d88e-4e2b-b9d9-a472508ca59d,enterprise
relationship--ff1d0eba-a675-4ebb-a9a3-b28b8d3a15fc,uses,campaign--81e89fb4-8d07-4d8a-82f4-bf084f9d5d53,attack-pattern--2b742742-28c3-4e1b-bab7-8350d6300fa7,enterprise
relationship--ff2155fa-714d-4d99-a610-91ceb5f049ef,subtechnique-of,attack-pattern--39131305-9282-45e4-ac3b-591d2d4fc3ef,attack-pattern--3f18edba-28f4-4bb9-82c3-8aa60dcac5f7,enterprise
relationship--ff274d3e-584d-4c50-8262-185630017502,uses,tool--75d8b521-6b6a-42ff-8af3-d97e20ce12a5,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--ff27aa33-f4da-424e-be51-ade535b359b3,uses,malware--33139388-de0c-49ff-862a-041c315b142d,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f,enterprise
relationship--ff2b5737-6a87-4ffb-b61a-89d8f21615b1,uses,malware--edc5e045-5401-42bb-ad92-52b5b2ee0de9,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c,enterprise
relationship--ff2b7bc3-d6ca-488a-bdd5-1f2f27dfc8bd,uses,malware--7e6c2a9d-9dc1-4eb0-b27c-91e8076a9d77,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,enterprise
relationship--ff2f9b25-f36a-4031-8013-1e746cc40948,uses,malware--63686509-069b-4143-99ea-4e59cad6cb2a,attack-pattern--348f1eef-964b-4eb6-bb53-69b3dcb0c643,enterprise
relationship--ff397dfb-a231-423f-8be0-be01eb2c9d4d,mitigates,course-of-action--93e7968a-9074-4eac-8ae9-9f5200ec3317,attack-pattern--f232fa7a-025c-4d43-abc7-318e81a73d65,enterprise
relationship--ff3ade9d-2665-4794-bb1e-cb436d790f3f,uses,malware--425771c5-48b4-4ecd-9f95-74ed3fc9da59,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--ff3b4b17-7d3f-43a9-8e9a-ce56909da725,uses,malware--e8545794-b98c-492b-a5b3-4b5a02682e37,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580,enterprise
relationship--ff3d2ebf-ea7b-4fd2-a524-9a6f20bcf3e3,uses,malware--f4c80d39-ce10-4f74-9b50-a7e3f5df1f2e,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--ff40df64-826d-4bc2-b0ff-56bc862893d9,uses,malware--c5ec3344-e156-4b41-accb-274362e5dae8,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9,enterprise
relationship--ff438715-ffa8-4fa2-a69e-7126dd60bfb3,uses,intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2,enterprise
relationship--ff4440ce-f6b6-4e59-9333-4f4a3b96a2e4,uses,campaign--ba6dfa37-f401-4140-88b0-8938f2895e61,attack-pattern--830c9528-df21-472c-8c14-a036bf17d665,enterprise
relationship--ff471404-75be-4ebe-a585-4b6d1d27887e,uses,malware--835a79f1-842d-472d-b8f4-d54b545c341b,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082,enterprise
relationship--ff495a54-08f1-4b0f-b44d-6bbeb5240225,uses,malware--a545456a-f9a7-47ad-9ea6-8b017def38d1,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4,enterprise
relationship--ff49e4df-4693-4df5-adf8-15e765963155,uses,intrusion-set--3fc023b2-c5cc-481d-9c3e-70141ae1a87e,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,enterprise
relationship--ff4e1b0e-eea2-4329-aecc-e5353be8c1f4,uses,intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062,enterprise
relationship--ff500c79-fa27-4fe3-a3c2-8c5d20031824,uses,intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,attack-pattern--830c9528-df21-472c-8c14-a036bf17d665,enterprise
relationship--ff53be5e-2a57-4a9e-a0c1-cc075c1331c4,uses,malware--e85cae1a-bce3-4ac4-b36b-b00acac0567b,attack-pattern--910906dd-8c0a-475a-9cc1-5e029e2fad58,enterprise
relationship--ff551ef9-0d69-42a9-865d-921acdedc30f,mitigates,course-of-action--e5d930e9-775a-40ad-9bdb-b941d8dfe86b,attack-pattern--a0f84e1d-d25c-4dd1-bb26-3c0e68471530,enterprise
relationship--ff57d2d8-095c-4f9b-bb57-bc0971bb6a8d,uses,malware--3824852d-1957-4712-9da0-38143723c060,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1,enterprise
relationship--ff5b6f0f-df63-4561-8c62-4894b3e424b7,uses,malware--b143dfa4-e944-43ff-8429-bfffc308c517,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,enterprise
relationship--ff5d1433-de7a-4aba-95c4-5d92782589f9,uses,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,malware--36ede314-7db4-4d09-b53d-81bbfbe5f6f8,enterprise
relationship--ff5d439a-c480-45cc-be0c-2fac7f786eda,uses,malware--ae91fb8f-5031-4f57-9839-e3be3ed503f0,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--ff5db468-c3a7-4292-9a50-237cf163cb37,mitigates,course-of-action--12241367-a8b7-49b4-b86e-2236901ba50c,attack-pattern--be055942-6e63-49d7-9fa1-9cb7d8a8f3f4,enterprise
relationship--ff61ebde-befe-488a-89d0-dc4c49e60d59,uses,malware--2eb9b131-d333-4a48-9eb4-d8dec46c19ee,attack-pattern--1b7ba276-eedc-4951-a762-0ceea2c030ec,enterprise
relationship--ff6c2e20-53c1-4840-8bc6-e404e627ad82,uses,malware--ae91fb8f-5031-4f57-9839-e3be3ed503f0,attack-pattern--e3b6daca-e963-4a69-aee6-ed4fd653ad58,enterprise
relationship--ff6d64fb-c41c-409b-91b0-e4fb9d9edba1,uses,tool--8f8cd191-902c-4e83-bf20-b57c8c4640e9,attack-pattern--ac08589e-ee59-4935-8667-d845e38fe579,enterprise
relationship--ff6f4b5b-1b5f-4f8f-9307-345a3c278151,uses,intrusion-set--cc613a49-9bfa-4e22-98d1-15ffbb03f034,attack-pattern--e196b5c5-8118-4a1c-ab8a-936586ce3db5,enterprise
relationship--ff6fd36b-bc49-4df7-86f0-62b9d1fc9754,uses,intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,attack-pattern--77eae145-55db-4519-8ae5-77b0c7215d69,enterprise
relationship--ff709d3a-de60-4e1d-abd1-ad30e6837a62,uses,malware--7724581b-06ff-4d2b-b77c-80dc8d53070b,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--ff746d3d-2ebe-46e9-87f6-5ddd8abbfda3,uses,campaign--c89fa3ff-4773-4daf-8aec-d8f43f10116e,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5,enterprise
relationship--ff7ecfd6-bbe0-4fc6-9ea2-551ff2359157,uses,campaign--4553292d-12c6-4a93-934d-12160370d4e0,attack-pattern--42e8de7b-37b2-4258-905a-6897815e58e0,enterprise
relationship--ff7f776f-001a-4c86-b359-08c89bd08b3e,mitigates,course-of-action--2f316f6c-ae42-44fe-adf8-150989e0f6d3,attack-pattern--a10641f4-87b4-45a3-a906-92a149cb2c27,enterprise
relationship--ff8241d6-2a4c-41ea-b86d-43082ca0fb48,uses,malware--f8774023-8021-4ece-9aca-383ac89d2759,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,enterprise
relationship--ff87edd7-34b1-47f2-9131-dd6a47854805,uses,malware--3161d76a-e2b2-4b97-9906-24909b735386,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,enterprise
relationship--ff916215-e7dc-410a-919c-83a00eb95dc1,uses,intrusion-set--7b404cd0-3ae9-41d4-90c0-023793d35d97,tool--2c5281dd-b5fd-4531-8aea-c1bf8a0f8756,enterprise
relationship--ff922dd7-21b6-4f95-bb8b-080d0dee6655,uses,malware--85b39628-204a-48d2-b377-ec368cbcb7ca,attack-pattern--774a3188-6ba9-4dc4-879d-d54ee48a5ce9,enterprise
relationship--ff9369b6-62d2-46fd-acc9-ba20fdae8fac,uses,intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88,enterprise
relationship--ff950ea2-2982-4bfd-8361-7755e83778fd,uses,malware--b879758f-bbc4-4cab-b5ba-177ac9b009b4,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144,enterprise
relationship--ff9691d7-91dd-4549-b997-d5abf327ef1f,uses,intrusion-set--6fe8a2a1-a1b0-4af8-953d-4babd329f8f8,attack-pattern--19401639-28d0-4c3c-adcc-bc2ba22f6421,enterprise
relationship--ff9932dc-6afa-4aa6-834b-4ff1ac6d96bb,uses,intrusion-set--abc5a1d4-f0dc-49d1-88a1-4a80e478bb03,attack-pattern--88d31120-5bc7-4ce3-a9c0-7cf147be8e54,enterprise
relationship--ff9e0633-9618-4616-a303-f9bb059f6289,uses,malware--50d6688b-0985-4f3d-8cbe-0c796b30703b,attack-pattern--a9d4b653-6915-42af-98b2-5758c4ceee56,enterprise
relationship--ff9e8d81-dc74-4494-a4aa-54f8039f9ad7,uses,malware--f74a5069-015d-4404-83ad-5ca01056c0dc,attack-pattern--53ac20cd-aca3-406e-9aa0-9fc7fdc60a5a,enterprise
relationship--ff9fad0d-7481-4804-a4e8-800265a5c17d,uses,campaign--78068e68-4124-4243-b6f4-76e4e5be8a06,attack-pattern--840a987a-99bd-4a80-a5c9-0cb2baa6cade,enterprise
relationship--ffa16031-220f-4bb3-9be4-241b4b43b53e,uses,intrusion-set--02b16bd6-ae88-417a-8a3f-02c5e166175a,tool--afc079f3-c0ea-4096-b75d-3f05338b7f60,enterprise
relationship--ffa43025-87c2-47a7-a4cf-b04010986b4f,uses,campaign--7e21077d-2589-43a7-a5f9-490061289526,attack-pattern--b17a1a56-e99c-403c-8948-561df0cffe81,enterprise
relationship--ffa8f46b-615f-4b95-8ed5-90f86eaedd20,mitigates,course-of-action--a6a47a06-08fc-4ec4-bdc3-20373375ebb9,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a,enterprise
relationship--ffacfdd1-702e-4bb9-b60c-8e5c4cdf2a06,uses,intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,enterprise
relationship--ffb03265-d9d6-4dc7-ba8e-71498be4e131,uses,intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,enterprise
relationship--ffb9fa57-09be-4812-ae15-b7b16b024811,uses,malware--cf8b27df-c494-4a0c-b093-556a80ad2bcf,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18,enterprise
relationship--ffc94259-697d-49f2-8713-6f4593d2e5ed,uses,malware--6f6f67c9-556d-4459-95c2-78d272190e52,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62,enterprise
relationship--ffcb5325-43d1-4b54-a9a5-f785c628136e,uses,malware--0c52f5bc-557d-4083-bd27-66d7cdb794bb,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b,enterprise
relationship--ffcfa61b-2b35-4d06-9298-836fe50f5bed,uses,malware--f74a5069-015d-4404-83ad-5ca01056c0dc,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475,enterprise
relationship--ffd3ead2-b1a0-46fa-adf0-d13ece7597e8,uses,malware--5faaf81a-aa5b-4a4b-bae5-522439e068f8,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161,enterprise
relationship--ffd99d6b-3817-46a7-8bc0-2dd017b2d59a,uses,malware--e1284931-3f85-4262-a641-9ae8bb0576a0,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384,enterprise
relationship--ffe0659a-ff5b-4ffb-a842-38bb630fd6b8,mitigates,course-of-action--90f39ee1-d5a3-4aaa-9f28-3b42815b0d46,attack-pattern--eb2cb5cb-ae87-4de0-8c35-da2a17aafb99,enterprise
relationship--ffe4e161-2ebc-41da-b6e6-227cc6ead76c,uses,malware--f25d4207-25b2-4bb0-a17a-403943c670ad,attack-pattern--8c41090b-aa47-4331-986b-8c9a51a91103,enterprise
relationship--ffe85478-e3ed-4856-b4ae-03a7b693e381,uses,malware--3a0f6128-0a01-421d-8eca-e57d8671b1f1,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41,enterprise
relationship--ffecf9e6-6966-4535-934f-4fd4696875b0,uses,malware--ef2247bf-8062-404b-894f-d65d00564817,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c,enterprise
relationship--ffee4cd1-f193-4dbc-9f47-6fe47e1523eb,uses,intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34,enterprise
