id,type,source,target,dataset
relationship--d53a8ff0-7252-477e-8767-fd485dd62e7c,uses,malware--e296b110-46d3-4f7a-894c-cc71ea50168c,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--d54bdaff-8eb8-4a02-9f64-bc33c892e9d1,uses,malware--3c3b55a6-c3e9-4043-8aae-283fe96220c0,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--d5533ca1-d57e-4bbf-bf0c-d114e4b79078,uses,malware--feae299d-e34f-4fc9-8545-486d0905bd41,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--d562ed4d-ac4d-476b-872e-9e228c580889,uses,malware--f3975cc0-72bc-4308-836e-ac701b83860e,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--d5928f73-c4ba-4eb1-bf8a-e75ff6806a4a,uses,malware--007ebf84-4e14-44c7-a5aa-151d5de85320,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--d59da983-c521-47b6-83ab-435f7d58611d,uses,malware--6fcaf9b0-b509-4644-9f93-556222c81ed2,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--d621eba9-676f-47a4-8358-d68eeff2fb9a,uses,malware--a15c9357-2be0-4836-beec-594f28b9b4a9,attack-pattern--fd339382-bfec-4bf0-8d47-1caedc9e7e57,mobile
relationship--d622d417-6439-40e8-ac3b-10463beeeb8f,uses,malware--6d5c257d-e6de-4c95-a7e8-09ac9386007d,attack-pattern--337e1136-a6d3-4465-a5c5-fdc658117747,mobile
relationship--d638565b-ca8e-459f-9c3b-1bd8828606f5,uses,malware--a993495c-9813-4372-b9ec-d168c7f7ec0a,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--d63f27cf-95a3-42bb-86dd-dc18e22cb898,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--d64c4924-76f0-4b2e-858d-b0df733334d0,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--9c049d7b-c92a-4733-9381-27e2bd2ccadc,mobile
relationship--d663cb6f-9fc8-48a0-827f-29757b12ae71,subtechnique-of,attack-pattern--e422b6fa-4739-46b9-992e-82f1b350c780,attack-pattern--498e7b81-238d-404c-aa5e-332904d63286,mobile
relationship--d6be8665-afbb-4be5-a56a-493af01b120a,mitigates,course-of-action--cf2cccb1-cab8-431a-8ecf-f7874d05f433,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--d6e4fdc6-c936-4bb9-861f-fafd3b72fcb4,uses,malware--96ea1e13-d50f-45f1-b0cf-4ac9bc5a2d62,attack-pattern--e3b936a4-6321-4172-9114-038a866362ec,mobile
relationship--d6f78e9b-94d1-4d59-b00e-89fad2261c55,uses,malware--21170624-89db-4e99-bf27-58d26be07c3a,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--d70aaf50-29b7-4687-98ea-ffaa3fa858c0,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--cf28ca46-1fd3-46b4-b1f6-ec0b72361848,mobile
relationship--d71fab20-a56c-4404-a65d-aaa37056f16e,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--789ef15a-34d9-4b32-a779-8cbbc9eb32f5,mobile
relationship--d724bcf3-25d2-406a-b612-333fea5e2385,uses,malware--c91cec55-634c-4670-ba10-2dc7ceb28e98,attack-pattern--4c58b7c6-a839-4789-bda9-9de33e4d4512,mobile
relationship--d7aa436a-e66d-4217-be66-4414703dec07,uses,malware--007ebf84-4e14-44c7-a5aa-151d5de85320,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--d7ae7fb1-c363-4969-a4af-e2dd44a3c064,uses,malware--93799a9d-3537-43d8-b6f4-17215de1657c,attack-pattern--4f14e30b-8b57-4a7b-9093-2c0778ea99cf,mobile
relationship--d7bd4131-a95e-4f6a-a9ce-113079f1dbec,uses,malware--bf064476-25b8-493c-a1e7-dd707b3f7f52,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--d7ca70d4-2006-4252-b243-e52be760e24d,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--d7d6f1dd-9ed2-48a5-8c81-6dc09181d3fd,uses,malware--bf064476-25b8-493c-a1e7-dd707b3f7f52,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--d7d78682-c9ad-4880-ae6e-3fc79f3737f1,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,mobile
relationship--d8001cd5-3e71-44af-ae85-26f5f56e5cb8,uses,malware--f082d7dd-20a9-4157-93c0-75e7aea09e42,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--d84604bc-2314-4340-b9c1-b1265c0f6c37,mitigates,course-of-action--0beabf44-e8d8-4ae4-9122-ef56369a2564,attack-pattern--d3bc5020-f6a2-41c0-8ccb-5e563101b60c,mobile
relationship--d87b468e-f610-4e95-8dfb-8cf029f0e891,uses,malware--c8770c81-c29f-40d2-a140-38544206b2b4,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--d886f368-a38b-4cb3-906f-9b284f58b369,uses,malware--22b596a6-d288-4409-8520-5f2846f85514,attack-pattern--d13fa042-8f26-44e1-a2a8-af0bf8e2ac9a,mobile
relationship--d8ca4ea5-5242-4f0f-b3b7-008673f561ab,uses,malware--f666e17c-b290-43b3-8947-b96bd5148fbb,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--d8d773ab-b0e3-484b-bdb8-c1a1ab48d218,uses,malware--86fc6f0c-86d9-473e-89f3-f50f3cb9319b,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--d8da0428-122e-4054-baee-ff85847d28fb,uses,intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,malware--6d5c257d-e6de-4c95-a7e8-09ac9386007d,mobile
relationship--d933bba1-61ab-4fea-b7db-7e2a4f4146e7,uses,malware--a76b837b-93cc-417d-bf28-c47a6a284fa4,attack-pattern--e3b936a4-6321-4172-9114-038a866362ec,mobile
relationship--d956ffe6-9847-45f6-8ebe-479e93aa68d9,uses,malware--0ec9593f-3221-49b1-b597-37f307c19f13,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--d995dfff-e4b2-4e07-8e76-b064354f591a,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--a9fa0d30-a8ff-45bf-922e-7720da0b7922,mobile
relationship--d9aab2e1-31e0-45b2-a40b-0cbe60677b4b,uses,malware--c91cec55-634c-4670-ba10-2dc7ceb28e98,attack-pattern--9c049d7b-c92a-4733-9381-27e2bd2ccadc,mobile
relationship--d9c63320-5855-42dc-8cd5-595755495259,uses,malware--cfe91950-c01f-4e1f-ada1-7ac9b4f79fd4,attack-pattern--ccde43e4-78f9-4f32-b401-c081e7db71ea,mobile
relationship--da424f3f-8a93-4a66-858c-b33f587108e6,uses,malware--c91cec55-634c-4670-ba10-2dc7ceb28e98,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--da4296d7-5fdb-45b6-9791-b023d634c08d,uses,malware--363bc05d-13cb-4e98-a5b7-e250f2bbdc2b,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--dae02ffb-1db5-4b7d-80a9-2a8cbf1bc852,uses,malware--ec13d292-6d8d-4c7a-b07c-a2bd2402569a,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--db1201f0-f925-4c3c-8673-7524a8c20886,uses,malware--96ea1e13-d50f-45f1-b0cf-4ac9bc5a2d62,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--db34a2c8-01e0-4cd3-a497-0f4bca36812a,uses,malware--c19cfc89-5ac6-4d2d-a236-70d2b32e007c,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--db3fc82d-d353-438d-aa5e-9b5e7e60f0ac,uses,malware--93799a9d-3537-43d8-b6f4-17215de1657c,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--dbdaa604-b94c-43d1-b8cc-e8e2bbc3fdce,uses,malware--24c8f6db-71e0-41ef-a1dc-83399a5b17e5,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--dbef53a9-f9c4-4582-8e93-349ad488de12,uses,malware--68156e5a-4c3a-46dd-9c5e-c0bfdec6651f,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--dbeff88d-441f-47f9-8afc-60400ee3ab97,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--2bb20118-e6c0-41dc-a07c-283ea4dd0fb8,mobile
relationship--dc354395-cccf-471a-9335-8538ce20f1ec,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--dc6514a0-2e9c-4f29-8c15-99e6d382e357,uses,malware--a5528622-3a8a-4633-86ce-8cdaf8423858,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--dc70704a-54b3-4000-8c55-4919044de5c0,uses,malware--f97e2718-af50-41df-811f-215ebab45691,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--dcae3b7c-27d2-4377-9dc6-59dae15ac962,uses,malware--0626c181-93cb-4860-9cb0-dff3b1c13063,attack-pattern--acf8fd2a-dc98-43b4-8d37-64e10728e591,mobile
relationship--dcf01e96-1498-4ebf-b46f-d4f4eb796f23,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--dd54e35c-d68b-4aa8-ad2a-acd4c76243c8,uses,malware--9cd72f5c-bec0-4f7e-bb6d-296937116291,attack-pattern--bb4387ab-7a51-468b-bf5f-a9a8612f0303,mobile
relationship--ddb5ba6d-0549-44bd-a669-972bd48e927b,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--fd211238-f767-4599-8c0d-9dca36624626,mobile
relationship--ddca1254-b404-4850-9566-0be35c6d7564,uses,malware--007ebf84-4e14-44c7-a5aa-151d5de85320,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--ddfc5d8c-750d-424a-88d9-acc99bc5f69e,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--0d4e3bbb-7af5-4c88-a215-0c0906bc1e8d,mobile
relationship--de45db46-2251-4a29-b4d7-3fcf679e9484,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--de4ecfa3-fa91-4377-810c-5c567de9688b,uses,malware--c6abcaf8-1765-41f8-9fe5-03d42fd0f6c0,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,mobile
relationship--de7e3a71-1152-481c-8e5c-88f53852cab6,subtechnique-of,attack-pattern--789ef15a-34d9-4b32-a779-8cbbc9eb32f5,attack-pattern--233fe2c0-cb41-4765-b454-e0087597fbce,mobile
relationship--dea15947-3a93-4ef6-94c4-ddd8b5bf4db5,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--df036f55-f749-4dad-9473-d69535e0f98d,uses,malware--aecc0097-c9f8-4786-9b39-e891ff173f54,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,mobile
relationship--df07166f-917e-4bc4-899e-d689d1d3f785,uses,malware--a6228601-03f6-4949-ae22-c1087627a637,attack-pattern--114fed8b-7eed-4136-8b9c-411c5c7fff4b,mobile
relationship--df337ad4-c88e-425f-b869-ecac29674bf4,uses,intrusion-set--381fcf73-60f6-4ab2-9991-6af3cbc35192,malware--a0d774e4-bafc-4292-8651-3ec899391341,mobile
relationship--dfdf329f-8fc3-4dcb-89b4-c3f1095cd77a,uses,malware--5aff44ab-5a41-49bb-b5d1-b4876d0437f4,attack-pattern--51636761-2e35-44bf-9e56-e337adf97174,mobile
relationship--dfe6d454-1a24-4c42-97eb-4ddfd1dbb09b,uses,malware--3a913bac-4fae-4d0e-bca8-cae452f1599b,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--dff2d0a7-7579-4091-9bf8-df682bc6506b,mitigates,course-of-action--78671282-26aa-486c-a7a5-5921e1616b58,attack-pattern--6ecbc2eb-e85a-440a-ab68-4d98f8d56fbe,mobile
relationship--dff37d8a-b7ca-409b-b4eb-581ca3a74bb5,uses,malware--a3c59d82-2c7c-44e5-a869-68e0a3e5935e,attack-pattern--986f80f7-ff0e-4f48-87bd-0394814bbce5,mobile
relationship--e0121f6c-0312-4fff-9d6c-0a8aea945bea,uses,malware--4b53eb01-57d7-47b4-b078-22766b002b36,attack-pattern--2282a98b-5049-4f61-9381-55baca7c1add,mobile
relationship--e03b0eb5-32c6-4867-9235-77fe32192983,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--e03b25b0-0779-48da-b5d7-28f1f6106363,uses,malware--0b9c5d11-651a-4378-b129-5c584d0242c5,attack-pattern--73c26732-6422-4081-8b63-6d0ae93d449e,mobile
relationship--e05b61a4-ba8a-4aa5-813b-ad76de5945a8,uses,malware--317a2c10-d489-431e-b6b2-f0251fddc88e,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--e0c3afc8-4b23-45fc-89cf-2cafbb51291e,uses,malware--a15c9357-2be0-4836-beec-594f28b9b4a9,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--e0ebf0cd-9244-4cef-9171-128a12b87b58,uses,malware--20dbaf05-59b8-4dc6-8777-0b17f4553a23,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--e0f58ab7-b246-4c41-9afc-89b582590809,uses,malware--e296b110-46d3-4f7a-894c-cc71ea50168c,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--e135cefa-f019-479d-86eb-438972df73e0,uses,tool--1622fd3d-fcfc-4d02-ac49-f2d786f79b81,attack-pattern--c6e17ca2-08b5-4379-9786-89bd05241831,mobile
relationship--e1fc106e-1671-4103-b767-47b52c9b0742,uses,campaign--a82bc5ad-5f95-4c6a-9f25-aaf6f476a3c4,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--e2128a08-dc84-4a1e-a090-172b4591ea6f,uses,malware--6d5c257d-e6de-4c95-a7e8-09ac9386007d,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--e245ad04-3fe9-4132-8bb4-77cdc4c3a1eb,uses,malware--2740eaf6-2db2-4a40-a63f-f5b166c7059c,attack-pattern--114fed8b-7eed-4136-8b9c-411c5c7fff4b,mobile
relationship--e245e45a-71a8-408d-8f32-7b7337bffc26,uses,malware--d6e009b7-df5e-447a-bfd2-d5b77374edfe,attack-pattern--f05fc151-aa62-47e3-ae57-2d1b23d64bf6,mobile
relationship--e269e6a2-a709-4aa1-a260-f3f0d0284056,uses,malware--0b9c5d11-651a-4378-b129-5c584d0242c5,attack-pattern--702055ac-4e54-4ae9-9527-e23a38e0b160,mobile
relationship--e29d91f0-ebee-481d-9344-702c90775109,uses,malware--a6228601-03f6-4949-ae22-c1087627a637,attack-pattern--d3bc5020-f6a2-41c0-8ccb-5e563101b60c,mobile
relationship--e2ee6825-43c2-441f-ba96-404a330a9059,uses,malware--d1c600f8-0fb6-4367-921b-85b71947d950,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--e3009db5-d1d8-4869-b1ca-d408a052bb4e,uses,malware--0ec9593f-3221-49b1-b597-37f307c19f13,attack-pattern--a8e971b8-8dc7-4514-8249-ae95427ec467,mobile
relationship--e33106e1-16ef-41b8-8d47-78c9f2b4dceb,uses,malware--007ebf84-4e14-44c7-a5aa-151d5de85320,attack-pattern--ec4c4baa-026f-43e8-8f56-58c36f3162dd,mobile
relationship--e3394db9-1cb6-4b7b-9b7e-0e6d15245737,uses,malware--6d5c257d-e6de-4c95-a7e8-09ac9386007d,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--e34c8c23-be8f-4da9-b051-5246e5f16ba8,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--32063d7f-0a39-440d-a4a3-2694488f96cc,mobile
relationship--e35b013b-89e8-41b3-a518-7737234ab71b,uses,malware--c19cfc89-5ac6-4d2d-a236-70d2b32e007c,attack-pattern--73c26732-6422-4081-8b63-6d0ae93d449e,mobile
relationship--e39ee008-74d1-4669-b515-4d2bb97968c1,uses,malware--aecc0097-c9f8-4786-9b39-e891ff173f54,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,mobile
relationship--e3a961ec-8184-4143-b8c2-c33ea0503678,uses,malware--317a2c10-d489-431e-b6b2-f0251fddc88e,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--e3beb58a-2603-451e-a907-1a3823a90197,uses,malware--b0a243dd-8075-42f9-86f6-64989600ed20,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,mobile
relationship--e3d04885-95a5-47cb-a038-b58542cf787d,uses,malware--3049b2f2-e323-4cdb-91cb-13b37b904cbb,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--e4019493-bd52-4011-9355-8902be6ff3f3,uses,malware--86fc6f0c-86d9-473e-89f3-f50f3cb9319b,attack-pattern--3775a580-a1d1-46c4-8147-c614a715f2e9,mobile
relationship--e419e0c3-8c16-4e7b-99f5-ecd30c93493a,mitigates,course-of-action--76a32151-5233-465f-a607-7e576c62c932,attack-pattern--ea132c68-b518-4478-ae8d-1763cda26ee3,mobile
relationship--e4451543-136b-4fe2-a8e2-d005db705aa2,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--e457921c-4a0b-4d6e-92e7-553929ddf943,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--e47ea9b6-8e05-4a54-ac6e-ba621dc3b717,uses,malware--6a7aaab1-3e0a-48bb-ba66-bbf7665c0a65,attack-pattern--be63612f-a48f-44f2-a7a6-1763509fcf80,mobile
relationship--e4beccfa-a9a5-447d-8164-d39a1b2c5532,uses,malware--4b53eb01-57d7-47b4-b078-22766b002b36,attack-pattern--08e22979-d320-48ed-8711-e7bf94aabb13,mobile
relationship--e50c605a-0cdf-4316-bb49-2deccc69143f,uses,malware--a3dad2be-ce62-4440-953b-00fbce7aba93,attack-pattern--351ddf79-2d3a-41b4-9bef-82ea5d3ccd69,mobile
relationship--e5113d45-05bd-499f-a2e0-9edc6d7c03b6,uses,malware--41e3fd01-7b83-471f-835d-d2b1dc9a770c,attack-pattern--d916f176-a1ca-4a78-9fdd-4058bc28162e,mobile
relationship--e515259a-63b1-4ac8-bbec-4b0103d0a79a,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--351c0927-2fc1-4a2c-ad84-cbbee7eb8172,mobile
relationship--e524f30e-11b5-4bd9-83f1-9694e6d8f030,uses,malware--95811c0a-abe0-4e7f-a0cc-b0662ced5807,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--e5922453-d9b1-472b-b947-b1eaa426a32e,uses,malware--007ebf84-4e14-44c7-a5aa-151d5de85320,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,mobile
relationship--e5ccc5c7-11ee-4357-8dd4-bf23ce2111bb,uses,malware--0b9c5d11-651a-4378-b129-5c584d0242c5,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--e5e4567e-05a3-4d79-beab-191efc336473,uses,malware--c19cfc89-5ac6-4d2d-a236-70d2b32e007c,attack-pattern--e3b936a4-6321-4172-9114-038a866362ec,mobile
relationship--e682fd05-a55e-447c-9de1-788cf061ba70,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--e767fc9e-5211-4e7c-b628-5dd03a24af39,uses,malware--a76b837b-93cc-417d-bf28-c47a6a284fa4,attack-pattern--c6421411-ae61-42bb-9098-73fddb315002,mobile
relationship--e78b2cd9-ef73-45d9-9477-e2e95454e208,uses,malware--dfdac962-9461-47f0-a212-36dfce2a97e6,attack-pattern--39dd7871-f59b-495f-a9a5-3cb8cc50c9b2,mobile
relationship--e7af5be1-721f-40c5-b647-659243a0a14b,uses,malware--a3c59d82-2c7c-44e5-a869-68e0a3e5935e,attack-pattern--6683aa0c-d98a-4f5b-ac57-ca7e9934a760,mobile
relationship--e7b33eb5-6c2e-4743-ac8d-c27d5e7121ac,uses,malware--037f44f0-0c07-4c7f-b40e-0325b5b228a9,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,mobile
relationship--e7b7e813-4867-46fe-bf86-6f367553d765,uses,malware--6fcaf9b0-b509-4644-9f93-556222c81ed2,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--e7d6a883-2f2b-41e7-954e-7888a65a6f42,uses,malware--3cf81957-489a-469f-b013-362d548a96c1,attack-pattern--f856eaab-e84a-4265-a8a2-7bf37e5dc2fc,mobile
relationship--e84ad4b0-9f7a-48a5-89ae-33804b11eb56,uses,malware--93799a9d-3537-43d8-b6f4-17215de1657c,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--e87aa0d6-241f-4f72-bdb6-54e8d5584ae2,uses,malware--f6ac21b6-2592-400c-8472-10d0e2f1bfaf,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--e889782a-f66b-448e-a466-e55b1bce7b64,uses,malware--f5ff006c-702f-4ded-8e60-ca6c540d91bc,attack-pattern--16d73b64-5681-4ea0-9af4-4ad86f7c96e8,mobile
relationship--e8c77126-5279-4c39-ad84-87e4ab8ce37f,uses,malware--a2ee7d2d-fb45-44f3-8f67-9921c7810db1,attack-pattern--45a5fe76-eda3-4d40-8f22-c186efd6278d,mobile
relationship--e8c833ee-4c7d-45a2-b29b-187fe3661c0d,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--e95ac47c-8822-4ce5-bd65-f61ca873854b,uses,malware--ec13d292-6d8d-4c7a-b07c-a2bd2402569a,attack-pattern--b1c95426-2550-4621-8028-ceebf28b3a47,mobile
relationship--e9607e4f-5743-4bbb-b7d4-5554d66c8be7,uses,malware--c0efbaae-9e7d-4716-a92d-68373aac7424,attack-pattern--d1f1337e-aea7-454c-86bd-482a98ffaf62,mobile
relationship--e99fd1c9-441f-41bc-83a1-e7bed8f2d7fb,uses,malware--aef537ba-10c2-40ed-a57a-80b8508aada4,attack-pattern--6c49d50f-494d-4150-b774-a655022d20a6,mobile
relationship--e9b262ba-1c32-40b3-8622-121b30d6df50,uses,malware--3049b2f2-e323-4cdb-91cb-13b37b904cbb,attack-pattern--e1c912a9-e305-434b-9172-8a6ce3ec9c4a,mobile
relationship--e9c5deb9-30d4-4bc3-98ca-6089d4b74b1e,uses,malware--3d6c4389-3489-40a3-beda-c56e650b6f68,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--e9cbc901-38cb-4895-9dfb-7a4fe10ba6d7,uses,malware--9ed10b5a-ff20-467f-bf2f-d3fbf763e381,attack-pattern--e2ea7f6b-8d4f-49c3-819d-660530d12b77,mobile
relationship--ea2ad242-4365-4868-8beb-4a634f3ba6b7,uses,malware--a993495c-9813-4372-b9ec-d168c7f7ec0a,attack-pattern--99e6295e-741b-4857-b6e5-64989eb039b4,mobile
relationship--eb052029-e1c9-4f24-8594-299aaec7f1df,uses,malware--6e282bbf-5f32-476a-b879-ba77eec463c8,attack-pattern--1d1b1558-c833-482e-aabb-d07ef6eae63d,mobile
relationship--eb1eeb37-37a8-47b6-aff8-9703735a4d93,uses,malware--6146be90-470c-4049-bb3a-9986b8ffb65b,attack-pattern--b327a9c0-e709-495c-aa6e-00b042136e2b,mobile
relationship--eb27258f-6bb9-49b5-928e-b66f37f8f16e,uses,malware--2740eaf6-2db2-4a40-a63f-f5b166c7059c,attack-pattern--9c049d7b-c92a-4733-9381-27e2bd2ccadc,mobile
relationship--eb58117c-5803-4f72-a499-5fa888a9a7a5,subtechnique-of,attack-pattern--939808a7-121d-467a-b028-4441ee8b7cee,attack-pattern--c6a146ae-9c63-4606-97ff-e261e76e8380,mobile
relationship--eb6dbe2a-6f76-4bce-ab37-66ec67148041,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--667e5707-3843-4da8-bd34-88b922526f0d,mobile
relationship--eb784dcf-4188-47e2-9217-837b262acfb9,mitigates,course-of-action--649f7268-4c12-483b-ac84-4b7bca9fe2ee,attack-pattern--20b0931a-8952-42ca-975f-775bad295f1a,mobile
relationship--eba4b561-84c9-4d49-a8b8-1842c3ed94f3,uses,malware--2aec175b-4429-4048-8e09-3ef6cbecfc64,attack-pattern--e0b9ecb8-a7d1-43c7-aa30-8e19c6a92c86,mobile
relationship--ec30f169-9cf3-45c3-9a02-cda318107ba9,uses,malware--5b5d1e6c-e7de-4b46-ab8f-8556e8745927,attack-pattern--198ce408-1470-45ee-b47f-7056050d4fc2,mobile
relationship--ec6ec329-a758-4259-a5f8-789cfef78a53,uses,malware--1393fb21-d09f-4ce8-96cf-1bcc9881765f,attack-pattern--d4536441-1bcc-49fa-80ae-a596ed3f7ffd,mobile
relationship--ec734b52-a823-495c-9684-c4649269723e,uses,malware--ec13d292-6d8d-4c7a-b07c-a2bd2402569a,attack-pattern--0cdd66ad-26ac-4338-a764-4972a1e17ee3,mobile
relationship--ec74ab89-4a60-4ab2-a92f-4c5c3b7552a4,mitigates,course-of-action--653492e3-27be-4a0e-b08c-938dd2b7e0e1,attack-pattern--8e097ec5-1755-41d6-807c-3882442b818a,mobile
relationship--eca02e5c-f8de-4436-a7dd-0f656c759a42,uses,malware--e110f94a-e2c5-4f5f-ba78-9c2ab6d2d9e4,attack-pattern--73c26732-6422-4081-8b63-6d0ae93d449e,mobile
relationship--eca69d9c-7c27-4147-ad7a-a1c30317df1d,uses,malware--c41a8b7c-3e42-4eee-b87d-ad8a100ee878,attack-pattern--d8940e76-f9c1-4912-bea6-e21c251370b6,mobile
relationship--ece70dca-803c-4209-8792-7e56e9901288,uses,malware--52c994fa-b6c8-45a8-9586-a4275cf19307,attack-pattern--ab7400b7-3476-4776-9545-ef3fa373de63,mobile
